ORDER_ID,PURCHASE_DATE,PURCHASE_MONTH,CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_AGE,CUSTOMER_SEGMENT,COUNTRY,REGION,CITY,POSTAL_CODE,PRODUCT_CATEGORY,SUB_CATEGORY,PRODUCT,UNIT_PRICE,QUANTITY,TOTAL_SALE
US-2015-147627,2015-01-20,1,HL-15040,Hunter Lopez,40,Senior,United States,South,Jonesboro,72401,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-147627,2015-01-20,1,HL-15040,Hunter Lopez,40,Senior,United States,South,Jonesboro,72401,Devices,Smartphones,iPhone,999.0,1,999.0
US-2015-147648,2015-11-26,11,LS-16975,Lindsay Shagiari,38,Young Professional,United States,West,San Francisco,94109,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-147704,2015-11-16,11,SR-20740,Steven Roelle,44,Senior,United States,Central,Bloomington,47401,Accessories,Wearables,Apple Watch,399.0,6,2394.0
US-2015-147704,2015-11-16,11,SR-20740,Steven Roelle,44,Senior,United States,Central,Bloomington,47401,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-147774,2015-01-20,1,MM-18280,Muhammed MacIntyre,38,Young Professional,United States,South,Smyrna,37167,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-148194,2015-05-04,5,BS-11365,Bill Shonely,48,Senior,United States,West,Seattle,98105,Devices,Laptops,MacBook,1999.0,1,1999.0
US-2015-148194,2015-05-04,5,BS-11365,Bill Shonely,48,Senior,United States,West,Seattle,98105,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-148838,2015-03-17,3,CP-12340,Christine Phan,38,Young Professional,United States,East,New York City,10024,Devices,Laptops,MacBook,1999.0,8,15992.0
US-2015-148838,2015-03-17,3,CP-12340,Christine Phan,38,Young Professional,United States,East,New York City,10024,Devices,Tablets,iPad,799.0,7,5593.0
US-2015-149034,2015-11-19,11,RD-19900,Ruben Dartt,48,Senior,United States,East,Philadelphia,19120,Devices,Smartphones,iPhone,999.0,4,3996.0
US-2015-150119,2015-04-23,4,LB-16795,Laurel Beltran,40,Senior,United States,East,Columbus,43229,Devices,Laptops,MacBook,1999.0,12,23988.0
US-2015-150119,2015-04-23,4,LB-16795,Laurel Beltran,40,Senior,United States,East,Columbus,43229,Devices,Tablets,iPad,799.0,1,799.0
US-2015-150126,2015-07-27,7,AS-10045,Aaron Smayling,38,Young Professional,United States,East,New York City,10035,Accessories,Wearables,Apple Watch,399.0,4,1596.0
US-2015-150434,2015-07-19,7,CA-12310,Christine Abelman,38,Young Professional,United States,East,Bristol,6010,Accessories,Audio,AirPods,199.0,1,199.0
US-2015-150434,2015-07-19,7,CA-12310,Christine Abelman,38,Young Professional,United States,East,Bristol,6010,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-150434,2015-07-19,7,CA-12310,Christine Abelman,38,Young Professional,United States,East,Bristol,6010,Devices,Tablets,iPad,799.0,2,1598.0
US-2015-150434,2015-07-19,7,CA-12310,Christine Abelman,38,Young Professional,United States,East,Bristol,6010,Devices,Smartphones,iPhone,999.0,2,1998.0
US-2015-150532,2015-07-14,7,PB-19150,Philip Brown,43,Senior,United States,West,Phoenix,85023,Accessories,Wearables,Apple Watch,399.0,2,798.0
US-2015-150574,2015-12-19,12,MK-18160,Mike Kennedy,46,Senior,United States,South,Jacksonville,32216,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-150574,2015-12-19,12,MK-18160,Mike Kennedy,46,Senior,United States,South,Jacksonville,32216,Devices,Smartphones,iPhone,999.0,3,2997.0
US-2015-150924,2015-09-12,9,PT-19090,Pete Takahito,39,Young Professional,United States,Central,Houston,77070,Accessories,Audio,AirPods,199.0,1,199.0
US-2015-151015,2015-10-14,10,BD-11500,Bradley Drucker,38,Young Professional,United States,Central,Chicago,60653,Accessories,Audio,AirPods,199.0,4,796.0
US-2015-151015,2015-10-14,10,BD-11500,Bradley Drucker,38,Young Professional,United States,Central,Chicago,60653,Devices,Tablets,iPad,799.0,6,4794.0
US-2015-151925,2015-09-26,9,KT-16465,Kean Takahito,40,Senior,United States,West,Los Angeles,90049,Devices,Laptops,MacBook,1999.0,1,1999.0
US-2015-152030,2015-12-26,12,AD-10180,Alan Dominguez,37,Young Professional,United States,Central,Houston,77041,Devices,Laptops,MacBook,1999.0,1,1999.0
US-2015-152723,2015-09-26,9,HG-14965,Henry Goldwyn,48,Senior,United States,Central,Mesquite,75150,Accessories,Audio,AirPods,199.0,1,199.0
US-2015-154655,2015-10-12,10,BP-11050,Barry Pond,34,Young Professional,United States,Central,Chicago,60623,Devices,Tablets,iPad,799.0,2,1598.0
US-2015-154879,2015-05-06,5,SN-20710,Steve Nguyen,41,Senior,United States,West,Los Angeles,90004,Accessories,Wearables,Apple Watch,399.0,1,399.0
US-2015-154879,2015-05-06,5,SN-20710,Steve Nguyen,41,Senior,United States,West,Los Angeles,90004,Devices,Tablets,iPad,799.0,2,1598.0
US-2015-155502,2015-01-26,1,SD-20485,Shirley Daniels,41,Senior,United States,South,Alexandria,22304,Accessories,Audio,AirPods,199.0,7,1393.0
US-2015-155502,2015-01-26,1,SD-20485,Shirley Daniels,41,Senior,United States,South,Alexandria,22304,Devices,Tablets,iPad,799.0,5,3995.0
US-2015-155502,2015-01-26,1,SD-20485,Shirley Daniels,41,Senior,United States,South,Alexandria,22304,Devices,Smartphones,iPhone,999.0,4,3996.0
US-2015-155544,2015-03-21,3,GM-14440,Gary McGarr,38,Young Professional,United States,South,Knoxville,37918,Accessories,Audio,AirPods,199.0,7,1393.0
US-2015-155544,2015-03-21,3,GM-14440,Gary McGarr,38,Young Professional,United States,South,Knoxville,37918,Devices,Tablets,iPad,799.0,2,1598.0
US-2015-155817,2015-10-03,10,SL-20155,Sara Luxemburg,44,Senior,United States,South,Durham,27707,Accessories,Audio,AirPods,199.0,8,1592.0
US-2015-155894,2015-07-26,7,CL-11890,Carl Ludwig,38,Young Professional,United States,Central,Chicago,60623,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-156216,2015-09-13,9,EA-14035,Erin Ashbrook,41,Senior,United States,South,Charlotte,28205,Devices,Tablets,iPad,799.0,1,799.0
US-2015-156559,2015-08-19,8,LH-16900,Lena Hernandez,44,Senior,United States,South,Jonesboro,72401,Devices,Laptops,MacBook,1999.0,4,7996.0
US-2015-157021,2015-04-01,4,KM-16720,Kunst Miller,42,Senior,United States,West,Vallejo,94591,Accessories,Wearables,Apple Watch,399.0,2,798.0
US-2015-157021,2015-04-01,4,KM-16720,Kunst Miller,42,Senior,United States,West,Vallejo,94591,Devices,Tablets,iPad,799.0,3,2397.0
US-2015-157070,2015-06-01,6,QJ-19255,Quincy Jones,41,Senior,United States,Central,Detroit,48234,Devices,Tablets,iPad,799.0,5,3995.0
US-2015-157385,2015-11-23,11,SC-20095,Sanjit Chand,43,Senior,United States,West,Los Angeles,90004,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-157385,2015-11-23,11,SC-20095,Sanjit Chand,43,Senior,United States,West,Los Angeles,90004,Devices,Laptops,MacBook,1999.0,1,1999.0
US-2015-157385,2015-11-23,11,SC-20095,Sanjit Chand,43,Senior,United States,West,Los Angeles,90004,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-157385,2015-11-23,11,SC-20095,Sanjit Chand,43,Senior,United States,West,Los Angeles,90004,Devices,Smartphones,iPhone,999.0,1,999.0
US-2015-157406,2015-04-25,4,DA-13450,Dianna Arnett,36,Young Professional,United States,Central,Houston,77095,Devices,Tablets,iPad,799.0,5,3995.0
US-2015-157847,2015-04-02,4,SC-20020,Sam Craven,47,Senior,United States,Central,Houston,77095,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-158057,2015-03-22,3,CC-12685,Craig Carroll,50,Senior,United States,South,Greensboro,27405,Accessories,Wearables,Apple Watch,399.0,4,1596.0
US-2015-158057,2015-03-22,3,CC-12685,Craig Carroll,50,Senior,United States,South,Greensboro,27405,Devices,Tablets,iPad,799.0,3,2397.0
US-2015-158365,2015-04-12,4,SV-20785,Stewart Visinsky,43,Senior,United States,Central,Bloomington,47401,Devices,Tablets,iPad,799.0,3,2397.0
US-2015-158400,2015-10-25,10,AH-10030,Aaron Hawkins,40,Senior,United States,West,San Francisco,94109,Devices,Tablets,iPad,799.0,2,1598.0
US-2015-158638,2015-09-17,9,AG-10765,Anthony Garverick,34,Young Professional,United States,East,Philadelphia,19120,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-159611,2015-12-27,12,KB-16315,Karl Braun,38,Young Professional,United States,East,Cleveland,44105,Devices,Laptops,MacBook,1999.0,4,7996.0
US-2015-159611,2015-12-27,12,KB-16315,Karl Braun,38,Young Professional,United States,East,Cleveland,44105,Devices,Tablets,iPad,799.0,1,799.0
US-2015-159618,2015-11-12,11,DB-12970,Darren Budd,47,Senior,United States,Central,Houston,77036,Accessories,Audio,AirPods,199.0,5,995.0
US-2015-159618,2015-11-12,11,DB-12970,Darren Budd,47,Senior,United States,Central,Houston,77036,Accessories,Wearables,Apple Watch,399.0,6,2394.0
US-2015-159618,2015-11-12,11,DB-12970,Darren Budd,47,Senior,United States,Central,Houston,77036,Devices,Tablets,iPad,799.0,3,2397.0
US-2015-159926,2015-11-18,11,CS-11950,Carlos Soltero,46,Senior,United States,East,Philadelphia,19140,Accessories,Audio,AirPods,199.0,4,796.0
US-2015-159926,2015-11-18,11,CS-11950,Carlos Soltero,46,Senior,United States,East,Philadelphia,19140,Accessories,Wearables,Apple Watch,399.0,7,2793.0
US-2015-159926,2015-11-18,11,CS-11950,Carlos Soltero,46,Senior,United States,East,Philadelphia,19140,Devices,Tablets,iPad,799.0,1,799.0
US-2015-159926,2015-11-18,11,CS-11950,Carlos Soltero,46,Senior,United States,East,Philadelphia,19140,Devices,Smartphones,iPhone,999.0,1,999.0
US-2015-160444,2015-07-05,7,DC-12850,Dan Campbell,46,Senior,United States,Central,Houston,77036,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-160780,2015-06-21,6,SV-20785,Stewart Visinsky,43,Senior,United States,West,Pueblo,81001,Accessories,Audio,AirPods,199.0,4,796.0
US-2015-160780,2015-06-21,6,SV-20785,Stewart Visinsky,43,Senior,United States,West,Pueblo,81001,Devices,Tablets,iPad,799.0,3,2397.0
US-2015-161305,2015-06-06,6,SB-20170,Sarah Bern,42,Senior,United States,Central,Chicago,60623,Devices,Tablets,iPad,799.0,5,3995.0
US-2015-161613,2015-12-01,12,MC-17605,Matt Connell,38,Young Professional,United States,Central,Houston,77070,Devices,Laptops,MacBook,1999.0,3,5997.0
US-2015-163146,2015-05-16,5,CC-12475,Cindy Chapman,43,Senior,United States,West,San Francisco,94122,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-163797,2015-04-08,4,PC-19000,Pauline Chand,37,Young Professional,United States,West,Chandler,85224,Devices,Tablets,iPad,799.0,4,3196.0
US-2015-164616,2015-08-19,8,MS-17770,Maxwell Schwartz,42,Senior,United States,East,Columbus,43229,Accessories,Audio,AirPods,199.0,1,199.0
US-2015-164616,2015-08-19,8,MS-17770,Maxwell Schwartz,42,Senior,United States,East,Columbus,43229,Devices,Tablets,iPad,799.0,3,2397.0
US-2015-164644,2015-07-22,7,JL-15850,John Lucas,48,Senior,United States,Central,Houston,77095,Devices,Tablets,iPad,799.0,1,799.0
US-2015-164763,2015-03-17,3,MH-17440,Mark Haberlin,47,Senior,United States,South,Jackson,39212,Accessories,Audio,AirPods,199.0,1,199.0
US-2015-164763,2015-03-17,3,MH-17440,Mark Haberlin,47,Senior,United States,South,Jackson,39212,Accessories,Wearables,Apple Watch,399.0,5,1995.0
US-2015-164763,2015-03-17,3,MH-17440,Mark Haberlin,47,Senior,United States,South,Jackson,39212,Devices,Tablets,iPad,799.0,5,3995.0
US-2015-165589,2015-02-18,2,TB-21595,Troy Blackwell,37,Young Professional,United States,Central,Lubbock,79424,Accessories,Audio,AirPods,199.0,1,199.0
US-2015-165659,2015-06-01,6,LT-17110,Liz Thompson,36,Young Professional,United States,South,Little Rock,72209,Devices,Laptops,MacBook,1999.0,2,3998.0
US-2015-165659,2015-06-01,6,LT-17110,Liz Thompson,36,Young Professional,United States,South,Little Rock,72209,Devices,Smartphones,iPhone,999.0,2,1998.0
US-2015-165862,2015-07-13,7,GK-14620,Grace Kelly,44,Senior,United States,West,Los Angeles,90049,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-166310,2015-09-21,9,JS-15940,Joni Sundaresam,41,Senior,United States,Central,Garland,75043,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-166828,2015-08-22,8,JF-15415,Jennifer Ferguson,47,Senior,United States,Central,Saint Charles,63301,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2015-167262,2015-10-31,10,AC-10450,Amy Cox,41,Senior,United States,West,Avondale,85323,Devices,Smartphones,iPhone,999.0,2,1998.0
US-2015-167633,2015-09-30,9,BW-11200,Ben Wallace,42,Senior,United States,South,Boynton Beach,33437,Devices,Tablets,iPad,799.0,3,2397.0
US-2015-167738,2015-12-24,12,JC-16105,Julie Creighton,30,Young Professional,United States,West,Los Angeles,90045,Devices,Laptops,MacBook,1999.0,2,3998.0
US-2015-167738,2015-12-24,12,JC-16105,Julie Creighton,30,Young Professional,United States,West,Los Angeles,90045,Devices,Tablets,iPad,799.0,1,799.0
US-2015-168501,2015-11-21,11,JK-15325,Jason Klamczynski,48,Senior,United States,Central,Dallas,75220,Accessories,Wearables,Apple Watch,399.0,1,399.0
US-2015-168501,2015-11-21,11,JK-15325,Jason Klamczynski,48,Senior,United States,Central,Dallas,75220,Devices,Smartphones,iPhone,999.0,2,1998.0
US-2015-169390,2015-02-07,2,CS-12250,Chris Selesnick,43,Senior,United States,East,New York City,10024,Devices,Tablets,iPad,799.0,2,1598.0
US-2015-169789,2015-12-30,12,MF-17665,Maureen Fritzler,37,Young Professional,United States,West,Phoenix,85023,Accessories,Wearables,Apple Watch,399.0,4,1596.0
US-2016-100069,2016-06-29,6,NF-18475,Neil Französisch,45,Senior,United States,Central,Omaha,68104,Devices,Smartphones,iPhone,999.0,3,2997.0
US-2016-100377,2016-08-28,8,TS-21370,Todd Sumrall,40,Senior,United States,Central,Chicago,60623,Accessories,Audio,AirPods,199.0,4,796.0
US-2016-100531,2016-09-27,9,NM-18520,Neoma Murray,44,Senior,United States,Central,Chicago,60610,Accessories,Wearables,Apple Watch,399.0,2,798.0
US-2016-100531,2016-09-27,9,NM-18520,Neoma Murray,44,Senior,United States,Central,Chicago,60610,Devices,Tablets,iPad,799.0,1,799.0
US-2016-101399,2016-01-17,1,JS-15940,Joni Sundaresam,41,Senior,United States,Central,Park Ridge,60068,Devices,Laptops,MacBook,1999.0,2,3998.0
US-2016-101511,2016-11-21,11,JE-15745,Joel Eaton,45,Senior,United States,East,Newark,43055,Devices,Laptops,MacBook,1999.0,3,5997.0
US-2016-101511,2016-11-21,11,JE-15745,Joel Eaton,45,Senior,United States,East,Newark,43055,Devices,Tablets,iPad,799.0,1,799.0
US-2016-103471,2016-12-24,12,JR-15670,Jim Radford,38,Young Professional,United States,West,Colorado Springs,80906,Accessories,Audio,AirPods,199.0,4,796.0
US-2016-103471,2016-12-24,12,JR-15670,Jim Radford,38,Young Professional,United States,West,Colorado Springs,80906,Devices,Laptops,MacBook,1999.0,1,1999.0
US-2016-103996,2016-03-29,3,RB-19435,Richard Bierner,47,Senior,United States,West,San Diego,92105,Devices,Laptops,MacBook,1999.0,4,7996.0
US-2016-103996,2016-03-29,3,RB-19435,Richard Bierner,47,Senior,United States,West,San Diego,92105,Devices,Tablets,iPad,799.0,5,3995.0
US-2016-103996,2016-03-29,3,RB-19435,Richard Bierner,47,Senior,United States,West,San Diego,92105,Devices,Smartphones,iPhone,999.0,4,3996.0
US-2016-104185,2016-09-03,9,JB-15400,Jennifer Braxton,48,Senior,United States,East,New York City,10009,Devices,Tablets,iPad,799.0,2,1598.0
US-2016-104430,2016-10-22,10,LT-17110,Liz Thompson,36,Young Professional,United States,Central,Bloomington,61701,Devices,Tablets,iPad,799.0,4,3196.0
US-2016-105676,2016-12-01,12,NM-18520,Neoma Murray,44,Senior,United States,Central,Houston,77036,Devices,Laptops,MacBook,1999.0,2,3998.0
US-2016-106495,2016-06-15,6,AC-10450,Amy Cox,41,Senior,United States,South,Tampa,33614,Devices,Smartphones,iPhone,999.0,3,2997.0
US-2016-106873,2016-09-24,9,KM-16720,Kunst Miller,42,Senior,United States,West,Avondale,85323,Devices,Tablets,iPad,799.0,5,3995.0
US-2016-106873,2016-09-24,9,KM-16720,Kunst Miller,42,Senior,United States,West,Avondale,85323,Devices,Smartphones,iPhone,999.0,2,1998.0
US-2016-107349,2016-07-13,7,SL-20155,Sara Luxemburg,44,Senior,United States,Central,Houston,77095,Devices,Tablets,iPad,799.0,4,3196.0
US-2016-107944,2016-03-23,3,AM-10360,Alice McCarthy,43,Senior,United States,West,Los Angeles,90008,Accessories,Audio,AirPods,199.0,3,597.0
US-2016-107944,2016-03-23,3,AM-10360,Alice McCarthy,43,Senior,United States,West,Los Angeles,90008,Devices,Smartphones,iPhone,999.0,4,3996.0
US-2016-108966,2016-10-11,10,SO-20335,Sean O'Donnell,44,Senior,United States,South,Fort Lauderdale,33311,Accessories,Audio,AirPods,199.0,2,398.0
US-2016-108966,2016-10-11,10,SO-20335,Sean O'Donnell,44,Senior,United States,South,Fort Lauderdale,33311,Devices,Laptops,MacBook,1999.0,4,7996.0
US-2016-109015,2016-09-06,9,BS-11590,Brendan Sweed,42,Senior,United States,East,New York City,10011,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2016-109015,2016-09-06,9,BS-11590,Brendan Sweed,42,Senior,United States,East,New York City,10011,Devices,Tablets,iPad,799.0,1,799.0
US-2016-110163,2016-11-01,11,GA-14725,Guy Armstrong,38,Young Professional,United States,West,Salem,97301,Accessories,Wearables,Apple Watch,399.0,1,399.0
US-2016-110261,2016-12-19,12,PR-18880,Patrick Ryan,41,Senior,United States,Central,Glenview,60025,Devices,Smartphones,iPhone,999.0,1,999.0
US-2016-110569,2016-05-23,5,EB-13870,Emily Burns,33,Young Professional,United States,West,Phoenix,85023,Accessories,Audio,AirPods,199.0,1,199.0
US-2016-110569,2016-05-23,5,EB-13870,Emily Burns,33,Young Professional,United States,West,Phoenix,85023,Devices,Tablets,iPad,799.0,4,3196.0
US-2016-111927,2016-11-14,11,LS-17230,Lycoris Saunders,43,Senior,United States,East,Dover,19901,Devices,Laptops,MacBook,1999.0,4,7996.0
US-2016-111927,2016-11-14,11,LS-17230,Lycoris Saunders,43,Senior,United States,East,Dover,19901,Devices,Tablets,iPad,799.0,3,2397.0
US-2016-112508,2016-03-24,3,BP-11185,Ben Peterman,38,Young Professional,United States,South,Coral Springs,33065,Devices,Tablets,iPad,799.0,2,1598.0
US-2016-113327,2016-05-26,5,BF-11170,Ben Ferrer,39,Young Professional,United States,South,Jacksonville,28540,Accessories,Audio,AirPods,199.0,3,597.0
US-2016-113327,2016-05-26,5,BF-11170,Ben Ferrer,39,Young Professional,United States,South,Jacksonville,28540,Accessories,Wearables,Apple Watch,399.0,4,1596.0
US-2016-113327,2016-05-26,5,BF-11170,Ben Ferrer,39,Young Professional,United States,South,Jacksonville,28540,Devices,Tablets,iPad,799.0,3,2397.0
US-2016-113593,2016-04-18,4,NC-18415,Nathan Cano,46,Senior,United States,West,Santa Maria,93454,Accessories,Wearables,Apple Watch,399.0,3,1197.0
US-2016-114741,2016-12-06,12,IL-15100,Ivan Liston,38,Young Professional,United States,West,North Las Vegas,89031,Accessories,Audio,AirPods,199.0,2,398.0
US-2016-114741,2016-12-06,12,IL-15100,Ivan Liston,38,Young Professional,United States,West,North Las Vegas,89031,Accessories,Wearables,Apple Watch,399.0,1,399.0
US-2016-114741,2016-12-06,12,IL-15100,Ivan Liston,38,Young Professional,United States,West,North Las Vegas,89031,Devices,Tablets,iPad,799.0,4,3196.0
US-2016-114839,2016-04-26,4,PW-19240,Pierre Wener,39,Young Professional,United States,Central,Houston,77036,Devices,Laptops,MacBook,1999.0,2,3998.0
US-2016-115238,2016-04-30,4,JW-15220,Jane Waco,35,Young Professional,United States,East,Lawrence,1841,Devices,Laptops,MacBook,1999.0,3,5997.0
US-2016-115238,2016-04-30,4,JW-15220,Jane Waco,35,Young Professional,United States,East,Lawrence,1841,Devices,Tablets,iPad,799.0,2,1598.0
US-2016-115238,2016-04-30,4,JW-15220,Jane Waco,35,Young Professional,United States,East,Lawrence,1841,Devices,Smartphones,iPhone,999.0,1,999.0
US-2016-115343,2016-09-22,9,FO-14305,Frank Olsen,42,Senior,United States,East,Philadelphia,19143,Devices,Tablets,iPad,799.0,1,799.0
US-2016-115343,2016-09-22,9,FO-14305,Frank Olsen,42,Senior,United States,East,Philadelphia,19143,Devices,Smartphones,iPhone,999.0,4,3996.0
US-2016-117184,2016-05-17,5,ON-18715,Odella Nelson,44,Senior,United States,Central,Houston,77095,Accessories,Audio,AirPods,199.0,2,398.0
US-2016-117184,2016-05-17,5,ON-18715,Odella Nelson,44,Senior,United States,Central,Houston,77095,Devices,Tablets,iPad,799.0,4,3196.0
US-2016-117492,2016-08-07,8,NS-18640,Noel Staavos,47,Senior,United States,East,Baltimore,21215,Devices,Tablets,iPad,799.0,4,3196.0
US-2016-118766,2016-10-15,10,LS-16975,Lindsay Shagiari,38,Young Professional,United States,Central,Dallas,75217,Devices,Tablets,iPad,799.0,5,3995.0
US-2016-118906,2016-03-10,3,KB-16585,Ken Black,40,Senior,United States,East,Clinton,20735,Devices,Tablets,iPad,799.0,2,1598.0
